Date,AQR,,,,
2014-09-10 ,0.0225199886220585,,,,
2014-09-11 ,-0.498603300252361,,,,
2014-09-12 ,-0.323092844860999,,,,
2014-09-15 ,-0.116392801728725,,,,
2014-09-16 ,1.38272903381417,,,,
2014-09-17 ,0.0967252203822168,,,,
2014-09-18 ,0.135131396697002,,,,
2014-09-19 ,0.0553491660594216,,,,
2014-09-22 ,0.258461997014471,,,,
2014-09-23 ,0.238870810341288,,,,
2014-09-24 ,0.0925849271164686,,,,
2014-09-25 ,-0.224958402878555,,,,
2014-09-26 ,0.179758365783072,,,,
2014-09-29 ,0.0760191551248976,,,,
2014-09-30 ,0.148798063230899,,,,
2014-10-01 ,-0.294886776585361,,,,
2014-10-02 ,0.161717621421191,,,,
2014-10-03 ,-0.0492491259684168,,,,
2014-10-06 ,-0.663718092038329,,,,
2014-10-07 ,-0.0166741090270153,,,,
2014-10-08 ,0.244526334102618,,,,
2014-10-09 ,0.323262467040161,,,,
2014-10-10 ,-0.324302583765805,,,,
2014-10-13 ,-0.218132194594802,,,,
2014-10-14 ,0.814527331136079,,,,
2014-10-15 ,-0.450296047278301,,,,
2014-10-16 ,-0.410753717503075,,,,
2014-10-17 ,-0.27328858231259,,,,
2014-10-20 ,0.31342319392112,,,,
2014-10-21 ,-0.721429078221382,,,,
2014-10-22 ,-0.406834682057664,,,,
2014-10-23 ,-0.00772388000175474,,,,
2014-10-24 ,0.196337517629054,,,,
2014-10-27 ,0.00850742269930713,,,,
2014-10-28 ,-0.519732187244292,,,,
2014-10-29 ,0.14166280313066,,,,
2014-10-30 ,-0.00250275189730646,,,,
2014-10-31 ,-0.440669029803558,,,,
2014-11-03 ,-0.822689807867444,,,,
2014-11-04 ,0.439864133854458,,,,
2014-11-05 ,0.935451632120395,,,,
2014-11-06 ,0.931876965071057,,,,
2014-11-07 ,-0.302285385364985,,,,
2014-11-10 ,-0.877681196362492,,,,
2014-11-11 ,0.717208290368718,,,,
2014-11-12 ,0.022868277803179,,,,
2014-11-13 ,-0.288449460628157,,,,
2014-11-14 ,0.437542632882215,,,,
2014-11-17 ,-0.342811368794292,,,,
2014-11-18 ,0.310866780244461,,,,
2014-11-19 ,0.00611144190539132,,,,
2014-11-20 ,1.12097281338586,,,,
2014-11-21 ,-0.729603445755984,,,,
2014-11-24 ,-0.478840065603202,,,,
2014-11-25 ,-0.19152467356387,,,,
2014-11-26 ,0.0100759625718223,,,,
2014-11-28 ,0.0946242042255794,,,,
2014-12-01 ,1.20272326951051,,,,
2014-12-02 ,0.983956619031468,,,,
2014-12-03 ,0.741255054306244,,,,
2014-12-04 ,0.000859978612375778,,,,
2014-12-05 ,-0.0745247973969718,,,,
2014-12-08 ,-0.0145368889252791,,,,
2014-12-09 ,1.48534783750644,,,,
2014-12-10 ,-0.0337707565671745,,,,
2014-12-11 ,0.702749928303078,,,,
2014-12-12 ,0.283987064634934,,,,
2014-12-15 ,0.0195758570023274,,,,
2014-12-16 ,0.73786855977421,,,,
2014-12-17 ,0.477965188937226,,,,
2014-12-18 ,-0.401817642050144,,,,
2014-12-19 ,-0.139463464673087,,,,
2014-12-22 ,-0.0938316886864752,,,,
2014-12-23 ,0.314538856947978,,,,
2014-12-24 ,-0.780252617396678,,,,
2014-12-26 ,0.144292357774734,,,,
2014-12-29 ,0.0920253315104591,,,,
2014-12-30 ,0.308492235721216,,,,
2014-12-31 ,-0.139746559120581,,,,
2015-01-02 ,-0.100764999999999,,,,
2015-01-05 ,0.0810578908068821,,,,
2015-01-06 ,1.2855285927823,,,,
2015-01-07 ,0.619706234912605,,,,
2015-01-08 ,0.775261166576119,,,,
2015-01-09 ,-0.849677534416134,,,,
2015-01-12 ,0.318116541836068,,,,
2015-01-13 ,1.59260126010985,,,,
2015-01-14 ,0.41990806457758,,,,
2015-01-15 ,-0.383962322968248,,,,
2015-01-16 ,0.797248894096549,,,,
2015-01-20 ,-0.627851030552977,,,,
2015-01-21 ,0.699245709613394,,,,
2015-01-22 ,-1.15004104177062,,,,
2015-01-23 ,0.338287888825916,,,,
2015-01-26 ,0.165860692380212,,,,
2015-01-27 ,-0.761744966519286,,,,
2015-01-28 ,-0.638411989200801,,,,
2015-01-29 ,1.50277808880081,,,,
2015-01-30 ,0.204976646869262,,,,
2015-02-02 ,-0.879233166344383,,,,
2015-02-03 ,-0.0768176305556678,,,,
2015-02-04 ,-1.26433735584837,,,,
2015-02-05 ,0.0656020164875905,,,,
2015-02-06 ,-0.110594787518326,,,,
2015-02-09 ,-0.389867159907098,,,,
2015-02-10 ,-0.481803403841118,,,,
2015-02-11 ,0.590934795358022,,,,
2015-02-12 ,-0.613840675983358,,,,
2015-02-13 ,-0.543055868006446,,,,
2015-02-17 ,-1.30470120304526,,,,
2015-02-18 ,-0.442934948180165,,,,
2015-02-19 ,0.686763680390876,,,,
2015-02-20 ,0.0257058257003634,,,,
2015-02-23 ,-0.314797286366466,,,,
2015-02-24 ,0.896405133867717,,,,
2015-02-25 ,-0.40505284452018,,,,
2015-02-26 ,-0.246490479757107,,,,
2015-02-27 ,-0.45118681345039,,,,
2015-03-02 ,-0.34970505003687,,,,
2015-03-03 ,-0.12898997281292,,,,
2015-03-04 ,0.463805782439645,,,,
2015-03-05 ,0.0819742990884386,,,,
2015-03-06 ,0.667591263023401,,,,
2015-03-09 ,-0.914614302469269,,,,
2015-03-10 ,0.196292987050487,,,,
2015-03-11 ,0.605781083381022,,,,
2015-03-12 ,-0.0783603832485759,,,,
2015-03-13 ,-0.102505627240563,,,,
2015-03-16 ,-0.107274869328423,,,,
2015-03-17 ,0.385227908640663,,,,
2015-03-18 ,-0.359557728859092,,,,
2015-03-19 ,0.627988730376327,,,,
2015-03-20 ,-0.398711088732448,,,,
2015-03-23 ,0.355224024026475,,,,
2015-03-24 ,-0.278369517151689,,,,
2015-03-25 ,0.100010939343598,,,,
2015-03-26 ,0.606442773127623,,,,
2015-03-27 ,0.132624553172363,,,,
2015-03-30 ,-0.0105576837955211,,,,
2015-03-31 ,0.253756708374658,,,,
2015-04-01 ,-0.396683609308175,,,,
2015-04-02 ,0.618826400086378,,,,
2015-04-06 ,-0.0167105672288757,,,,
2015-04-07 ,0.356269094654269,,,,
2015-04-08 ,0.0234596633360696,,,,
2015-04-09 ,-1.45871741503929,,,,
2015-04-10 ,0.302975605216769,,,,
2015-04-13 ,0.145578238745469,,,,
2015-04-14 ,-0.400755806024156,,,,
2015-04-15 ,0.711465910193592,,,,
2015-04-16 ,0.801655389642889,,,,
2015-04-17 ,-0.675513838757167,,,,
2015-04-20 ,-0.152322521869426,,,,
2015-04-21 ,0.0352056427770412,,,,
2015-04-22 ,-0.672102930985371,,,,
2015-04-23 ,0.894723452562596,,,,
2015-04-24 ,0.322473030623124,,,,
2015-04-27 ,-0.148342031021041,,,,
2015-04-28 ,0.310106019464295,,,,
2015-04-29 ,0.0592927494516864,,,,
2015-04-30 ,0.918199103161408,,,,
2015-05-01 ,0.179404998508353,,,,
2015-05-04 ,-0.282152768154463,,,,
2015-05-05 ,0.312035500813235,,,,
2015-05-06 ,-0.446513631080077,,,,
2015-05-07 ,0.203904630512369,,,,
2015-05-08 ,-0.322460384330751,,,,
2015-05-11 ,0.102763369156147,,,,
2015-05-12 ,-0.492509969955062,,,,
2015-05-13 ,0.399313821305716,,,,
2015-05-14 ,-0.433267706775543,,,,
2015-05-15 ,0.0935494489031873,,,,
2015-05-18 ,-0.158091492624414,,,,
2015-05-19 ,0.517683059377541,,,,
2015-05-20 ,0.285562663046235,,,,
2015-05-21 ,0.265569547419723,,,,
2015-05-22 ,0.281513005711761,,,,
2015-05-26 ,0.339813487811638,,,,
2015-05-27 ,-0.0414428395650173,,,,
2015-05-28 ,0.177845232628258,,,,
2015-05-29 ,-0.318657770457236,,,,
2015-06-01 ,-0.0158094104623024,,,,
2015-06-02 ,-0.596889345689429,,,,
2015-06-03 ,1.10399017026456,,,,
2015-06-04 ,-0.282251203122813,,,,
2015-06-05 ,-0.454906650946441,,,,
2015-06-08 ,0.251564608086181,,,,
2015-06-09 ,0.26090512122765,,,,
2015-06-10 ,0.306108763370912,,,,
2015-06-11 ,0.28209139608358,,,,
2015-06-12 ,-0.556275898468892,,,,
2015-06-15 ,-0.405674561109326,,,,
2015-06-16 ,0.239137754077656,,,,
2015-06-17 ,0.394614039556619,,,,
2015-06-18 ,-0.504563991035992,,,,
2015-06-19 ,-1.08003260058174,,,,
2015-06-22 ,-0.633886588256268,,,,
2015-06-23 ,0.0652136189107522,,,,
2015-06-24 ,0.342387515450872,,,,
2015-06-25 ,0.244842330658342,,,,
2015-06-26 ,-0.786995661058693,,,,
2015-06-29 ,0.595588587840722,,,,
2015-06-30 ,0.387181282313532,,,,
2015-07-01 ,-0.496484830679204,,,,
2015-07-02 ,0.570808878604871,,,,
2015-07-06 ,0.0780663152823287,,,,
2015-07-07 ,0.0594740610390988,,,,
2015-07-08 ,-0.730389479808878,,,,
2015-07-09 ,0.480369325865571,,,,
2015-07-10 ,-0.491837868692636,,,,
2015-07-13 ,0.210460250106012,,,,
2015-07-14 ,-0.285682106761052,,,,
2015-07-15 ,0.348408966648926,,,,
2015-07-16 ,0.598998499466807,,,,
2015-07-17 ,0.266501923363637,,,,
2015-07-20 ,0.908700233935667,,,,
2015-07-21 ,0.453352831231192,,,,
2015-07-22 ,-0.226960976000227,,,,
2015-07-23 ,-0.412622490708628,,,,
2015-07-24 ,0.35408351346259,,,,
2015-07-27 ,0.115090494414092,,,,
2015-07-28 ,0.391890603098189,,,,
2015-07-29 ,-0.365437953308228,,,,
2015-07-30 ,0.172407566562189,,,,
2015-07-31 ,-0.504533717845071,,,,
2015-08-03 ,-0.195283998065682,,,,
2015-08-04 ,-0.287573937708787,,,,
2015-08-05 ,-0.0450695912490063,,,,
2015-08-06 ,0.136622364120188,,,,
2015-08-07 ,0.462788544975575,,,,
2015-08-10 ,0.035325431990352,,,,
2015-08-11 ,-0.277225231375631,,,,
2015-08-12 ,1.01176784194225,,,,
2015-08-13 ,0.080446186465745,,,,
2015-08-14 ,-0.17372979362008,,,,
2015-08-17 ,-0.0834327569132703,,,,
2015-08-18 ,-0.185276071878267,,,,
2015-08-19 ,0.707429523009999,,,,
2015-08-20 ,-0.0515044233176141,,,,
2015-08-21 ,0.951497418006618,,,,
2015-08-24 ,-0.450116821111648,,,,
2015-08-25 ,-0.518871344234395,,,,
2015-08-26 ,0.372328402479865,,,,
2015-08-27 ,0.183790284348928,,,,
2015-08-28 ,-0.217210404360491,,,,
2015-08-31 ,-0.296172353705373,,,,
2015-09-01 ,-0.295958523486779,,,,
2015-09-02 ,0.65784856653827,,,,
2015-09-03 ,-0.12621229597033,,,,
2015-09-04 ,-0.232559907536929,,,,
2015-09-08 ,0.530666879404452,,,,
2015-09-09 ,-0.275960831178051,,,,
2015-09-10 ,-0.240440026958831,,,,
2015-09-11 ,-0.0413094773600104,,,,
2015-09-14 ,0.192612704047775,,,,
2015-09-15 ,0.0555514406739162,,,,
2015-09-16 ,-0.365473661792575,,,,
2015-09-17 ,-1.10571052008592,,,,
2015-09-18 ,0.333284778722182,,,,
2015-09-21 ,0.816133509987179,,,,
2015-09-22 ,0.517391036802299,,,,
2015-09-23 ,0.499580530398131,,,,
2015-09-24 ,1.44499531575858,,,,
2015-09-25 ,-0.738655329001952,,,,
2015-09-28 ,-0.0374887584901004,,,,
2015-09-29 ,0.494383864750958,,,,
2015-09-30 ,0.107892025452203,,,,
2015-10-01 ,-0.227386486206847,,,,
2015-10-02 ,-0.33954994893328,,,,
2015-10-05 ,-0.440098219284554,,,,
2015-10-06 ,0.446596480999553,,,,
2015-10-07 ,1.21062120399389,,,,
2015-10-08 ,-0.567679350383842,,,,
2015-10-09 ,0.867764641602405,,,,
2015-10-12 ,-0.595062964832053,,,,
2015-10-13 ,-0.22708396229922,,,,
2015-10-14 ,0.356157719859406,,,,
2015-10-15 ,0.0016844465132545,,,,
2015-10-16 ,-0.0948877401902336,,,,
2015-10-19 ,-0.440009836478844,,,,
2015-10-20 ,-0.391277498100989,,,,
2015-10-21 ,0.928075153852162,,,,
2015-10-22 ,0.573283105134758,,,,
2015-10-23 ,0.807911805137305,,,,
2015-10-26 ,-1.38888304786107,,,,
2015-10-27 ,-0.449446819933461,,,,
2015-10-28 ,-1.4163623844656,,,,
2015-10-29 ,0.0449306238549049,,,,
2015-10-30 ,1.28245029031332,,,,
2015-11-02 ,-0.186587175353181,,,,
2015-11-03 ,-0.806448925637368,,,,
2015-11-04 ,-0.718480725968858,,,,
2015-11-05 ,0.594793407030441,,,,
2015-11-06 ,1.17362172541111,,,,
2015-11-09 ,-1.00222704286308,,,,
2015-11-10 ,0.383204247622043,,,,
2015-11-11 ,0.73181169558795,,,,
2015-11-12 ,1.1610246344806,,,,
2015-11-13 ,0.412264916760608,,,,
2015-11-16 ,0.220258352469508,,,,
2015-11-17 ,-0.370518225552495,,,,
2015-11-18 ,-0.270761861600921,,,,
2015-11-19 ,-0.350090231977493,,,,
2015-11-20 ,0.786924385497792,,,,
2015-11-23 ,-0.314047039326326,,,,
2015-11-24 ,-0.221494847441391,,,,
2015-11-25 ,-0.656715276142076,,,,
2015-11-27 ,-0.439684420760631,,,,
2015-11-30 ,0.129284717415751,,,,
2015-12-01 ,-0.0191652926978302,,,,
2015-12-02 ,0.0637263177793554,,,,
2015-12-03 ,-1.14376916304782,,,,
2015-12-04 ,0.509368588870396,,,,
2015-12-07 ,-1.19864346083394,,,,
2015-12-08 ,-1.83100280111647,,,,
2015-12-09 ,-0.431744912437836,,,,
2015-12-10 ,1.05715237192272,,,,
2015-12-11 ,-0.427513338683069,,,,
2015-12-14 ,-0.262073057954681,,,,
2015-12-15 ,0.368008128673467,,,,
2015-12-16 ,1.31924652026803,,,,
2015-12-17 ,-1.40455149612943,,,,
2015-12-18 ,-0.684928008974717,,,,
2015-12-21 ,-0.947121250734837,,,,
2015-12-22 ,-0.595953877602929,,,,
2015-12-23 ,0.507209529414538,,,,
2015-12-24 ,1.49462747695325,,,,
2015-12-28 ,-0.246105026705552,,,,
2015-12-29 ,-0.723865278534363,,,,
2015-12-30 ,0.0309072182190032,,,,
2015-12-31 ,-0.457855715510175,,,,
2016-01-04 ,0.201067036476163,,,,
2016-01-05 ,-0.463251701866915,,,,
2016-01-06 ,0.191523189372924,,,,
2016-01-07 ,0.123182698106868,,,,
2016-01-08 ,0.533491270330668,,,,
2016-01-11 ,0.110340402211946,,,,
2016-01-12 ,0.406334886369802,,,,
2016-01-13 ,0.407882557203712,,,,
2016-01-14 ,0.408383269139015,,,,
2016-01-15 ,0.682256127623423,,,,
2016-01-19 ,-0.266281105556059,,,,
2016-01-20 ,0.783944231588721,,,,
2016-01-21 ,-0.508591335659969,,,,
2016-01-22 ,-0.524280840197462,,,,
2016-01-25 ,0.201765566490162,,,,
2016-01-26 ,0.0582272820496344,,,,
2016-01-27 ,-0.528598786616288,,,,
2016-01-28 ,-0.0812599784113392,,,,
2016-01-29 ,-0.166661921603842,,,,
2016-02-01 ,-0.00949991350720818,,,,
2016-02-02 ,0.374479487036589,,,,
2016-02-03 ,1.08225872003258,,,,
2016-02-04 ,-1.0354214315857,,,,
2016-02-05 ,-0.583081528693658,,,,
2016-02-08 ,0.940837284302527,,,,
2016-02-09 ,1.00732409024959,,,,
2016-02-10 ,0.984278982314886,,,,
2016-02-11 ,0.471778264704905,,,,
2016-02-12 ,-0.460449037200148,,,,
2016-02-16 ,-1.36263435452403,,,,
2016-02-17 ,-0.6032348263762,,,,
2016-02-18 ,-1.25774849298724,,,,
2016-02-19 ,0.864234781693839,,,,
2016-02-22 ,1.01741735292437,,,,
2016-02-23 ,-1.7288450175017,,,,
2016-02-24 ,1.77109529844144,,,,
2016-02-25 ,-0.34319883853297,,,,
2016-02-26 ,0.0234695628770554,,,,
2016-02-29 ,-1.38193313328842,,,,
2016-03-01 ,-0.24492590652466,,,,
2016-03-02 ,-1.44028231582775,,,,
2016-03-03 ,-0.0914386907982505,,,,
2016-03-04 ,-0.687043806491044,,,,
2016-03-07 ,-0.459194796471863,,,,
2016-03-08 ,0.49434271872181,,,,
2016-03-09 ,1.42462867883382,,,,
2016-03-10 ,-0.108643656844622,,,,
2016-03-11 ,0.691389329609134,,,,
2016-03-14 ,-1.2600336743869,,,,
2016-03-15 ,0.234064542568282,,,,
2016-03-16 ,0.876713446612854,,,,
2016-03-17 ,-0.296756683657258,,,,
2016-03-18 ,0.174212935936219,,,,
2016-03-21 ,-1.30833620907441,,,,
2016-03-22 ,-0.421894125962043,,,,
2016-03-23 ,-0.278634695890796,,,,
2016-03-24 ,1.79095196590038,,,,
2016-03-28 ,0.345959268521214,,,,
2016-03-29 ,0.188558866017404,,,,
2016-03-30 ,-0.235555703187327,,,,
2016-03-31 ,-0.313384891934214,,,,
2016-04-01 ,-0.593937409243777,,,,
2016-04-04 ,-0.335675129415197,,,,
2016-04-05 ,0.0571848771114118,,,,
2016-04-06 ,-0.517237092314812,,,,
2016-04-07 ,-0.753516408141813,,,,
2016-04-08 ,-0.238033538553659,,,,
2016-04-11 ,-0.154990407780892,,,,
2016-04-12 ,0.645213060093472,,,,
2016-04-13 ,-1.0882678550755,,,,
2016-04-14 ,0.0829678041115955,,,,
2016-04-15 ,-0.286814352897223,,,,
2016-04-18 ,0.404863616596849,,,,
2016-04-19 ,-0.540944254432362,,,,
2016-04-20 ,0.387014739612745,,,,
2016-04-21 ,-0.40251586634466,,,,
2016-04-22 ,-0.642445405040632,,,,
2016-04-25 ,-0.501010812741442,,,,
2016-04-26 ,0.599895368621662,,,,
2016-04-27 ,0.168321647281212,,,,
2016-04-28 ,-0.50824058887141,,,,
2016-04-29 ,0.128065558074713,,,,
2016-05-02 ,-0.445336066161156,,,,
2016-05-03 ,-0.368636433366031,,,,
2016-05-04 ,-0.286118202127673,,,,
2016-05-05 ,0.398083505854825,,,,
2016-05-06 ,0.752930893632712,,,,
2016-05-09 ,0.937077515488751,,,,
2016-05-10 ,-0.527139136934208,,,,
2016-05-11 ,0.453035020652696,,,,
2016-05-12 ,1.38686818740533,,,,
2016-05-13 ,0.288608475467177,,,,
2016-05-16 ,-0.431598928347762,,,,
2016-05-17 ,0.516543714276671,,,,
2016-05-18 ,0.447864337202858,,,,
2016-05-19 ,-0.00816232544845765,,,,
2016-05-20 ,-0.310180849039193,,,,
2016-05-23 ,0.411011527612956,,,,
2016-05-24 ,0.0639276976769525,,,,
2016-05-25 ,0.249708250720875,,,,
2016-05-26 ,0.513801081593128,,,,
2016-05-27 ,-0.439111620274442,,,,
2016-05-31 ,-0.104982415279756,,,,
2016-06-01 ,-0.424184110091435,,,,
2016-06-02 ,0.134889789563746,,,,
2016-06-03 ,-0.0216162383340323,,,,
2016-06-06 ,0.753405121259371,,,,
2016-06-07 ,1.08993103493611,,,,
2016-06-08 ,-0.748295394035221,,,,
2016-06-09 ,0.251454514615384,,,,
2016-06-10 ,-0.518607401840765,,,,
2016-06-13 ,-0.486529207043199,,,,
2016-06-14 ,0.325392997358783,,,,
2016-06-15 ,-0.889760202401089,,,,
2016-06-16 ,-0.45233923650055,,,,
2016-06-17 ,-0.38932718359703,,,,
2016-06-20 ,0.224574947960318,,,,
2016-06-21 ,0.0727176623574674,,,,
2016-06-22 ,-0.0607561118588264,,,,
2016-06-23 ,0.0316358008469304,,,,
2016-06-24 ,0.136353504895691,,,,
2016-06-27 ,-0.65487629168464,,,,
2016-06-28 ,-0.338662839356162,,,,
2016-06-29 ,0.114570082319876,,,,
2016-06-30 ,0.095517425530245,,,,
2016-07-01 ,-0.0731028000881289,,,,
2016-07-05 ,-0.997307192586243,,,,
2016-07-06 ,0.760314167887776,,,,
2016-07-07 ,-0.18994548846291,,,,
2016-07-08 ,-0.357077204939805,,,,
2016-07-11 ,-0.534481351628055,,,,
2016-07-12 ,-0.48398776499222,,,,
2016-07-13 ,-1.34903444211831,,,,
2016-07-14 ,0.206504564099291,,,,
2016-07-15 ,-0.284461431855668,,,,
2016-07-18 ,0.155224456896264,,,,
2016-07-19 ,-0.0750839170150027,,,,
2016-07-20 ,0.298479806087419,,,,
2016-07-21 ,0.373985403174763,,,,
2016-07-22 ,0.468435159285731,,,,
2016-07-25 ,0.179697522051212,,,,
2016-07-26 ,-0.146489708843156,,,,
2016-07-27 ,-0.402385858836503,,,,
2016-07-28 ,0.28217655824441,,,,
2016-07-29 ,-0.0932127626723139,,,,
2016-08-01 ,-0.550074521427245,,,,
2016-08-02 ,0.0744793713751108,,,,
2016-08-03 ,0.780989433653199,,,,
2016-08-04 ,-0.822701384273282,,,,
2016-08-05 ,0.201961416425087,,,,
2016-08-08 ,-0.501333875735905,,,,
2016-08-09 ,-0.00297044180211872,,,,
2016-08-10 ,-0.127827748378058,,,,
2016-08-11 ,0.107739244056711,,,,
2016-08-12 ,-0.717400951116779,,,,
2016-08-15 ,-0.273383131101366,,,,
2016-08-16 ,-0.964224730806275,,,,
2016-08-17 ,-0.184359157560511,,,,
2016-08-18 ,0.225975998618875,,,,
2016-08-19 ,0.0803584516428843,,,,
2016-08-22 ,-0.549448559435184,,,,
2016-08-23 ,-0.0640554271965182,,,,
2016-08-24 ,-1.19968872760009,,,,
2016-08-25 ,0.341299366613785,,,,
2016-08-26 ,0.133806289832712,,,,
2016-08-29 ,-0.5646424979371,,,,
2016-08-30 ,0.689899927272259,,,,
2016-08-31 ,-0.569576995473831,,,,
2016-09-01 ,-0.0311887388201403,,,,
2016-09-02 ,0.233618812809227,,,,
2016-09-06 ,-0.449348741401957,,,,
2016-09-07 ,-0.115589950678684,,,,
2016-09-08 ,0.324752614381687,,,,
2016-09-09 ,-0.363255456686792,,,,
2016-09-12 ,-0.541305069578157,,,,
2016-09-13 ,0.494878336722883,,,,
2016-09-14 ,0.435434622733819,,,,
2016-09-15 ,0.719072422493678,,,,
2016-09-16 ,0.144771184904574,,,,
2016-09-19 ,-0.119067440301667,,,,
2016-09-20 ,0.337369121542226,,,,
2016-09-21 ,-0.196223120662913,,,,
2016-09-22 ,-0.0707344980174925,,,,
2016-09-23 ,0.127692698605034,,,,
2016-09-26 ,-0.336122601752565,,,,
2016-09-27 ,-0.278066358871181,,,,
2016-09-28 ,0.527945054532495,,,,
2016-09-29 ,-0.467318885535808,,,,
2016-09-30 ,-0.0303493457767218,,,,
2016-10-03 ,-0.211377431922416,,,,
2016-10-04 ,0.386562602086967,,,,
2016-10-05 ,1.15811114191993,,,,
2016-10-06 ,0.385264829164135,,,,
2016-10-07 ,0.123088334128239,,,,
2016-10-10 ,-0.547608791569752,,,,
2016-10-11 ,0.922651381675971,,,,
2016-10-12 ,-0.232093654310733,,,,
2016-10-13 ,-0.579453029625018,,,,
2016-10-14 ,-0.164152098894442,,,,
2016-10-17 ,0.357903514174732,,,,
2016-10-18 ,0.194837030453277,,,,
2016-10-19 ,0.0999367239568994,,,,
2016-10-20 ,-0.286980139366966,,,,
2016-10-21 ,-0.00554085981600254,,,,
2016-10-24 ,0.20208797693474,,,,
2016-10-25 ,0.655504953786026,,,,
2016-10-26 ,0.393303554118811,,,,
2016-10-27 ,-0.1010762004734,,,,
2016-10-28 ,-0.107964689465016,,,,
2016-10-31 ,-0.372902079355378,,,,
2016-11-01 ,-1.0178697592081,,,,
2016-11-02 ,0.317028198642933,,,,
2016-11-03 ,-0.323650344407628,,,,
2016-11-04 ,0.95928085421924,,,,
2016-11-07 ,-0.234170722323172,,,,
2016-11-08 ,-0.208103915915845,,,,
2016-11-09 ,0.834073758145058,,,,
2016-11-10 ,-1.19040772672608,,,,
2016-11-11 ,-0.0300634164638267,,,,
2016-11-14 ,-1.12687916104518,,,,
2016-11-15 ,-0.909924121454924,,,,
2016-11-16 ,0.521151546903657,,,,
2016-11-17 ,-0.178192102590838,,,,
2016-11-18 ,-0.334800619579964,,,,
2016-11-21 ,0.183656024051579,,,,
2016-11-22 ,0.234727806763047,,,,
2016-11-23 ,-1.18175773256244,,,,
2016-11-25 ,-0.237209988064545,,,,
2016-11-28 ,-0.358750613553967,,,,
2016-11-29 ,0.123367646932459,,,,
2016-11-30 ,-0.0740289250109393,,,,
2016-12-01 ,1.82045373512035,,,,
2016-12-02 ,0.129146103435657,,,,
2016-12-05 ,0.17535191919095,,,,
2016-12-06 ,-0.392438806042281,,,,
2016-12-07 ,-0.438856767110639,,,,
2016-12-08 ,0.716847615162207,,,,
2016-12-09 ,0.154798165924678,,,,
2016-12-12 ,0.289910408313362,,,,
2016-12-13 ,0.539112644539231,,,,
2016-12-14 ,-0.0730685064260164,,,,
2016-12-15 ,0.554301528795286,,,,
2016-12-16 ,0.374357778633491,,,,
2016-12-19 ,-0.138301911468241,,,,
2016-12-20 ,0.197426177220764,,,,
2016-12-21 ,0.215452161531704,,,,
2016-12-22 ,-0.509502507753523,,,,
2016-12-23 ,0.179566290407783,,,,
2016-12-27 ,-0.23438314555551,,,,
2016-12-28 ,0.00235744030840155,,,,
2016-12-29 ,0.177027782101284,,,,
2016-12-30 ,0.296997414229893,,,,
2017-01-03 ,-0.233673433358129,,,,
2017-01-04 ,-0.0519170327446733,,,,
2017-01-05 ,0.0770066363564485,,,,
2017-01-06 ,-0.885266667399165,,,,
2017-01-09 ,-0.283363157154617,,,,
2017-01-10 ,-0.493409189649645,,,,
2017-01-11 ,0.288746520874137,,,,
2017-01-12 ,-0.0130159012733344,,,,
2017-01-13 ,-0.49074806715403,,,,
2017-01-17 ,-0.111291715737182,,,,
2017-01-18 ,-0.201633111050762,,,,
2017-01-19 ,-0.145702672576197,,,,
2017-01-20 ,0.438668401155874,,,,
2017-01-23 ,0.67435781890297,,,,
2017-01-24 ,-0.394642320032038,,,,
2017-01-25 ,0.754644468794979,,,,
2017-01-26 ,0.266182431951258,,,,
2017-01-27 ,0.00488868484386844,,,,
2017-01-30 ,-0.218651145674443,,,,
2017-01-31 ,-0.941899464191263,,,,
2017-02-01 ,-0.786221880852225,,,,
2017-02-02 ,0.714634424888184,,,,
2017-02-03 ,-0.770441179055123,,,,
2017-02-06 ,-0.175431964312003,,,,
2017-02-07 ,0.413586581901117,,,,
2017-02-08 ,0.343572495315119,,,,
2017-02-09 ,-0.420218680743221,,,,
2017-02-10 ,-0.532965899610977,,,,
2017-02-13 ,0.101007468657807,,,,
2017-02-14 ,0.296468591117441,,,,
2017-02-15 ,-0.748676177201468,,,,
2017-02-16 ,-0.154636854668835,,,,
2017-02-17 ,1.02412334125464,,,,
2017-02-21 ,-0.0199225828452404,,,,
2017-02-22 ,-0.247999526431437,,,,
2017-02-23 ,0.50906352745071,,,,
2017-02-24 ,1.00852752939156,,,,
2017-02-27 ,0.235834978392099,,,,
2017-02-28 ,-0.420264077777377,,,,
2017-03-01 ,1.07432996868467,,,,
2017-03-02 ,-0.0488846821311734,,,,
2017-03-03 ,0.0130412312995363,,,,
2017-03-06 ,0.358169544072357,,,,
2017-03-07 ,0.272592885618813,,,,
2017-03-08 ,0.506598048967952,,,,
2017-03-09 ,0.308479900003972,,,,
2017-03-10 ,-0.0331875672465539,,,,
2017-03-13 ,0.0655076328926223,,,,
2017-03-14 ,0.168842269600065,,,,
2017-03-15 ,-0.0213263609817814,,,,
2017-03-16 ,-0.468850568217437,,,,
2017-03-17 ,-0.299979973366701,,,,
2017-03-20 ,-0.021302562187236,,,,
2017-03-21 ,0.142252325379711,,,,
2017-03-22 ,0.670866513411523,,,,
2017-03-23 ,0.119118744303828,,,,
2017-03-24 ,0.120253827465016,,,,
2017-03-27 ,0.191708905317926,,,,
2017-03-28 ,-0.101442675978624,,,,
2017-03-29 ,-0.181228977678606,,,,
2017-03-30 ,-0.409302880711818,,,,
2017-03-31 ,0.29306809830451,,,,
2017-04-03 ,-0.355048079836606,,,,
