Dates,Returns,,,,
,-0.104031043610261,,,,
,0.0605764963056763,,,,
,0.0159786643487614,,,,
,-0.0391273528672305,,,,
,-0.169790929478821,,,,
,0.0879652653596164,,,,
,0.409522923050513,,,,
,0.0889705136048797,,,,
,-0.175914162665173,,,,
,-0.153100532988395,,,,
,-0.0374060486404068,,,,
,0.184543775658663,,,,
,0.0499828391830689,,,,
,0.0670528842729337,,,,
,-0.0303350155477935,,,,
,0.0241899874737569,,,,
,0.0823438429421569,,,,
,-0.253744070605332,,,,
,0.143173709397985,,,,
,0.014009747946467,,,,
,-0.000208263568492499,,,,
,-0.116910699936846,,,,
,-0.0273050081914589,,,,
,-0.00477383207939619,,,,
,0.241151074287587,,,,
,0.333161115496565,,,,
,0.461465428216442,,,,
,0.720505889374577,,,,
,0.227758778824823,,,,
,-0.487716107967621,,,,
,-0.539954592609864,,,,
,-0.0444482884440817,,,,
,-0.0414217395935214,,,,
,0.539206284895688,,,,
,-0.204869548617178,,,,
,-0.101512263984315,,,,
,0.285551149517412,,,,
,-0.347067352724507,,,,
,0.256550087836332,,,,
,-0.00345881604404904,,,,
,-0.0113779617405036,,,,
,0.0562641072087763,,,,
,-0.2368428259313,,,,
,-0.19924655285866,,,,
,0.120929571984218,,,,
,0.371101041270701,,,,
,-0.159063589349479,,,,
,0.190891560032546,,,,
,0.0426992359128631,,,,
,0.0639100346339422,,,,
,-0.127386124673921,,,,
,0.447446770372432,,,,
,-0.0418527766528151,,,,
,-0.321450032780761,,,,
,-0.0212053018002593,,,,
,-0.26142708267126,,,,
,-0.378555817094417,,,,
,-0.0103911045436071,,,,
,-0.130759981160891,,,,
,-0.185170930343364,,,,
,0.0399510966651598,,,,
,-0.00930664779189778,,,,
,-0.0366234090556207,,,,
,0.223007347571894,,,,
,-0.330867955589135,,,,
,-0.0723844991555959,,,,
,0.0381160380200301,,,,
,-0.0564866108248311,,,,
,0.335123424807412,,,,
,-0.0767584023808838,,,,
,-0.276158988859151,,,,
,0.149912728965265,,,,
,0.0477678656214717,,,,
,-0.333938598844196,,,,
,0.113295573021208,,,,
,0.128276847910693,,,,
,-0.224319931282762,,,,
,-0.0819144129653187,,,,
,0.0215754412634754,,,,
,-0.0483957024530578,,,,
,-0.195562964257515,,,,
,0.152737490469298,,,,
,-0.135564772722608,,,,
,0.155404077727998,,,,
,0.345498667667771,,,,
,0.23287083545175,,,,
,-0.27472687421165,,,,
,0.0477541117565731,,,,
,-0.299686285387636,,,,
,-0.00618446736881906,,,,
,0.218616968508538,,,,
,0.0337697426394266,,,,
,-0.16541288551741,,,,
,0.0216263039606359,,,,
,0.0378669016326538,,,,
,-0.0249084994868615,,,,
,-0.216108890005477,,,,
,0.274819377167506,,,,
,0.328713891572398,,,,
,-0.322099177099673,,,,
,0.213102714460417,,,,
,0.213125614673992,,,,
,0.087770542609901,,,,
,-0.163981408369159,,,,
,0.327847901868341,,,,
,-0.0297318505198179,,,,
,-0.335803170453462,,,,
,-0.221393610555727,,,,
,0.284182547907533,,,,
,0.324767413997459,,,,
,0.0108779493778597,,,,
,-0.0748821638901295,,,,
,-0.274898304401408,,,,
,0.0535650915426873,,,,
,0.111078233877107,,,,
,-0.16791896754496,,,,
,0.160043096093972,,,,
,0.111192487464088,,,,
,0.299867228135467,,,,
,-0.0843942297763871,,,,
,0.379507495293495,,,,
,0.319730474974165,,,,
,0.217808507146297,,,,
,0.115870342294512,,,,
,-0.0813557855523968,,,,
,0.225046212325875,,,,
,-0.347197218592029,,,,
,0.180433291302614,,,,
,0.0604796545635093,,,,
,0.248944974483069,,,,
,-0.142590502476289,,,,
,-0.187735905754782,,,,
,0.374292581028669,,,,
,-0.195776792152878,,,,
,0.169738159075783,,,,
,-0.0945958790568503,,,,
,-0.3289798763641,,,,
,-0.0414487945532329,,,,
,0.303184553172957,,,,
,-0.165663580849194,,,,
,-0.0837485194190603,,,,
,0.474203963169928,,,,
,0.317418031871985,,,,
,-0.0115759170254752,,,,
,-0.0823671641172385,,,,
,0.21665360965839,,,,
,-0.49996166688046,,,,
,-0.270129105132629,,,,
,-0.451891515806123,,,,
,0.343345213699233,,,,
,0.0796045437169675,,,,
,-0.359699164224478,,,,
,0.29601154261114,,,,
,0.0329682381608535,,,,
,-0.130932154911892,,,,
,-0.0573931513329316,,,,
,0.159783339239493,,,,
,-0.441795434416289,,,,
,-0.183085275618156,,,,
,-0.0654403792457388,,,,
,-0.0365129753992767,,,,
,-0.109615653728809,,,,
,0.213581795564675,,,,
,-0.130815208845211,,,,
,-0.13243554553319,,,,
,-0.351517684403832,,,,
,-0.0176192691443227,,,,
,0.19192907136504,,,,
,-0.0484962606716737,,,,
,0.0692858342765403,,,,
,-0.00849541471930848,,,,
,-0.0309618585964565,,,,
,-0.0377238717237143,,,,
,0.156825635986829,,,,
,0.0241833167709374,,,,
,0.034492036936333,,,,
,-0.0764585999920636,,,,
,-0.08104260718349,,,,
,0.025012278527994,,,,
,-0.0773192859016083,,,,
,-0.0508872097926971,,,,
,0.228275740282263,,,,
,-0.0970862418940924,,,,
,0.279192780441506,,,,
,-0.021681241602975,,,,
,0.131025147438366,,,,
,-0.144546605612153,,,,
,-0.222317139927535,,,,
,0.0010439238686422,,,,
,-0.0518910979916734,,,,
,-0.0792390303140712,,,,
,-0.162224466255319,,,,
,-0.0669114908113712,,,,
,0.184469605858092,,,,
,-0.0290433962015744,,,,
,0.333916370101135,,,,
,-0.116621373821105,,,,
,0.136386470729746,,,,
,0.0923548474906355,,,,
,0.0673119716299327,,,,
,-0.156270421415782,,,,
,0.0860885754127355,,,,
,0.235263716075538,,,,
,-0.146749543024318,,,,
,0.0364725964871448,,,,
,-0.128399559816406,,,,
,-0.251994807468913,,,,
,0.0887974025903326,,,,
,0.056413391806516,,,,
,0.150870608864881,,,,
,-0.0192340580503198,,,,
,0.0164809790453661,,,,
,-0.277179613494928,,,,
,0.145031053194884,,,,
,-0.137926888515921,,,,
,0.00466859658398296,,,,
,-0.152567334320637,,,,
,-0.174148599116583,,,,
,0.133224519364875,,,,
,-0.0793757958640137,,,,
,0.0583798047792221,,,,
,0.00029535678353756,,,,
,-0.0689593486425165,,,,
,0.128572312446178,,,,
,-0.104801660524362,,,,
,-0.104412458796359,,,,
,-0.0859310585542972,,,,
,0.129512394762557,,,,
,0.28015657208331,,,,
,0.155275324439085,,,,
,-0.080185608720326,,,,
,0.208581791307802,,,,
,-0.0843087795341065,,,,
,-0.0372728391892905,,,,
,-0.13032338769552,,,,
,-0.0181989863768047,,,,
,0.179032709710831,,,,
,-0.298274060023844,,,,
,0.895056962775276,,,,
,0.535849496088306,,,,
,-0.427975805982615,,,,
,-0.50222929591712,,,,
,-0.291052650753595,,,,
,0.00927535297474355,,,,
,0.372565584131593,,,,
,-0.0889423673961884,,,,
,0.334810711269174,,,,
,-0.209450171738409,,,,
,0.0691846837131314,,,,
,-0.319536667623419,,,,
,-0.055745983002207,,,,
,-0.0851161014895714,,,,
,0.0935655247223697,,,,
,-0.0494636562899199,,,,
,0.118659256394958,,,,
,-0.112952796364619,,,,
,-0.0269205225365836,,,,
,-0.131235038168573,,,,
,0.199595323747184,,,,
,0.0371883891724328,,,,
,0.217964728180878,,,,
,0.0430162043294194,,,,
,-0.0828710622851311,,,,
,0.314552881471198,,,,
,0.0341629964047841,,,,
,-0.394091369223887,,,,
,-0.00997853506424345,,,,
,-0.271870749433447,,,,
,-0.106504650308625,,,,
,0.0629620703017873,,,,
,0.137988472399178,,,,
,-0.127344248701794,,,,
,-0.00307712747027679,,,,
,-0.216297354503707,,,,
,0.0505660972634589,,,,
,0.0635833692534622,,,,
,-0.085124987589429,,,,
,0.127235533053417,,,,
,0.0770433918792098,,,,
,-0.0395445881969856,,,,
,0.135150334308771,,,,
,0.0138702271843316,,,,
,-0.049335647729659,,,,
,-0.112410009890955,,,,
,-0.0197934884300188,,,,
,0.0257277892885591,,,,
,0.104302174318825,,,,
,-0.109511180917306,,,,
,0.00780181623356725,,,,
,-0.0957913285015896,,,,
,0.0170557516527346,,,,
,0.256792201034811,,,,
,-0.180920199109863,,,,
,0.315410995754317,,,,
,0.0961246333235192,,,,
,-0.1621220246153,,,,
,0.138545667242666,,,,
,-0.11046358936813,,,,
,0.0790239822351228,,,,
,-0.163071247841454,,,,
,-0.0770121143881267,,,,
,0.0989825386350642,,,,
,0.2101230880391,,,,
,-0.112890921470332,,,,
,-0.134346699262811,,,,
,0.229331804458643,,,,
,-0.246247054839843,,,,
,0.0361543594707662,,,,
,0.0280332537113588,,,,
,-0.306528951160077,,,,
,-0.0572633480682425,,,,
,0.057301429247189,,,,
,-0.238165622335186,,,,
,0.301414998791966,,,,
,0.0482783318921962,,,,
,0.191959496770312,,,,
,0.0163541863405342,,,,
,0.0751709721453711,,,,
,-0.159221397846992,,,,
,-0.18840486938048,,,,
,0.0534206641787017,,,,
,0.0163611849747203,,,,
,-0.0350036952583406,,,,
,0.0955194001020777,,,,
,-0.108613710672255,,,,
,-0.0998789927291304,,,,
,0.0653194566056529,,,,
,0.154631361857491,,,,
,0.181474824936593,,,,
,0.0192032601729885,,,,
,0.0722530060142473,,,,
,0.146833180893233,,,,
,-0.369218780326235,,,,
,-0.189721818585152,,,,
,-0.348922251983841,,,,
,-0.547430115617366,,,,
,0.0405563967178843,,,,
,-0.384696937484598,,,,
,-0.0224150551707978,,,,
,0.0755062221558287,,,,
,-0.123533713586044,,,,
,0.0246018022008421,,,,
,0.000335883458325904,,,,
,-0.193491052780915,,,,
,-0.105861214303333,,,,
,-0.0681756563794773,,,,
,0.171808637464764,,,,
,-0.0237860350352969,,,,
,-0.138277621770291,,,,
,-0.178564516285106,,,,
,0.0802911667416767,,,,
,-0.148473722767005,,,,
,-0.029429882151773,,,,
,-0.289641229793311,,,,
,-0.155994821200701,,,,
,-0.0325237367328673,,,,
,-0.020293382046012,,,,
,-0.0991108900261242,,,,
,0.14940732941758,,,,
,-0.0664199121449673,,,,
,0.0633242140723704,,,,
,-0.031602730762086,,,,
,-0.183092820918756,,,,
,-0.0500949593649014,,,,
,0.055462791877892,,,,
,-0.0607020352361379,,,,
,-0.0367488526385535,,,,
,0.163524155954631,,,,
,0.0509374853623032,,,,
,0.00705543898508098,,,,
,-0.0107240986846569,,,,
,-0.101526726360633,,,,
,0.144823365126041,,,,
,-0.09018548139249,,,,
,0.115055546498738,,,,
,-0.0878446293434689,,,,
,-0.0772802858940319,,,,
,0.103282050990737,,,,
,-0.0557495967031596,,,,
,0.234327062431612,,,,
,-0.100203019806113,,,,
,0.0403506269806117,,,,
,-0.0436358943250449,,,,
,0.0452456185631818,,,,
,-0.112791591440673,,,,
,-0.21229030086477,,,,
,-0.0149633527971092,,,,
,0.0699229116445419,,,,
,0.126371182999018,,,,
,0.0662437220984642,,,,
,-0.0235654092918974,,,,
,-0.0272055751948514,,,,
,-0.162811906954606,,,,
,0.04716704630354,,,,
,0.0338791898002104,,,,
,-0.0369461468349733,,,,
,-0.222559860760195,,,,
,-0.0735988447334597,,,,
,-0.127103804325074,,,,
,-0.102224535969798,,,,
,0.102635385271086,,,,
,-0.039196723543718,,,,
,0.0592218302903304,,,,
,-0.15966093042795,,,,
,0.00587917658870529,,,,
,-0.0793388845720621,,,,
,0.0833662554012204,,,,
,-0.10956060533779,,,,
,-0.0432255591044338,,,,
,-0.356560823003807,,,,
,0.251941785735412,,,,
,-0.0932665615451179,,,,
,0.111704637829034,,,,
,0.0170318374208306,,,,
,0.0253623592159941,,,,
,0.00655216072186088,,,,
,0.00551794116527309,,,,
,-0.0103318880967207,,,,
,0.0764639396760199,,,,
,-0.0665024948043333,,,,
,-0.0238344471597394,,,,
,0.12248009449477,,,,
,0.128286596176275,,,,
,0.334956938158757,,,,
,0.0328363188254967,,,,
,-0.00431867850396515,,,,
,0.0562440752923014,,,,
,0.116093333327855,,,,
,-0.214205796940448,,,,
,0.0346670888617462,,,,
,-0.197526127016923,,,,
,0.0670708123515668,,,,
,0.0321924747664907,,,,
,-0.0354376905229428,,,,
,0.0833944162054175,,,,
,-0.105756972549812,,,,
,0.0433830638358886,,,,
,-0.0182857836429469,,,,
,0.0357308195783915,,,,
,0.136649837257585,,,,
,0.169944262517682,,,,
,-0.199271189033811,,,,
,0.143521928879961,,,,
,0.0518654224222175,,,,
,-0.16899576737629,,,,
,0.0719493679516339,,,,
,-0.235495683039931,,,,
,-0.165475275438749,,,,
,-0.0408057539847129,,,,
,0.0266440410447538,,,,
,0.0482582039859872,,,,
,-0.0576682105798731,,,,
,-0.0111213818909731,,,,
,-0.0391898708251322,,,,
,-0.0946450751282909,,,,
,-0.117751560330154,,,,
,-0.00322946961365727,,,,
,0.128052675164822,,,,
,-0.0797298870358829,,,,
,-0.0131337969593861,,,,
,0.0448245138071936,,,,
,-0.130422383072342,,,,
,-0.0206617313556382,,,,
,0.436655737229085,,,,
,-0.0339670151768166,,,,
,-0.129331605143114,,,,
,0.00106345537502996,,,,
,-0.0984051813154852,,,,
,-0.0826175693909741,,,,
,0.0188564659998037,,,,
,-0.0312003810688671,,,,
,0.0975711542948934,,,,
,0.031934293992515,,,,
,-0.149676644103241,,,,
,-0.0191723250488873,,,,
,-0.00984621997955714,,,,
,0.0458851193942658,,,,
,-0.0672080130305501,,,,
,-0.0685476830791589,,,,
,-0.144253317105596,,,,
,0.063794183083492,,,,
,-0.100413232057307,,,,
,-0.0131178016347823,,,,
,-0.013782156440267,,,,
,-0.0416065291693379,,,,
,-0.0836024265871168,,,,
,0.0886163877504451,,,,
,0.0286940217255946,,,,
,0.034909664658177,,,,
,0.0871446722935848,,,,
,-0.0250533289241285,,,,
,0.00184024071003932,,,,
,-0.139111839769535,,,,
,0.031792923894496,,,,
,-0.0546058584042918,,,,
,-0.145578015168945,,,,
,0.0621695659051724,,,,
,0.0783896581876593,,,,
,-0.0911657149554976,,,,
,0.0341104257296538,,,,
,0.069636045540368,,,,
,-0.0942184021027119,,,,
,-0.0632410822227579,,,,
,-0.00112458653544139,,,,
,-0.0106590965711583,,,,
,0.0770612328283775,,,,
,-0.0529120566532637,,,,
,0.0106902274737347,,,,
,-0.117323458635982,,,,
,-0.0482990971693424,,,,
,-0.122722577877254,,,,
,0.165859905513397,,,,
,0.0380402264429908,,,,
,-0.177066378644204,,,,
,-0.134088581771404,,,,
,-0.102716630431817,,,,
,-0.0509192136176085,,,,
,-0.051854496512369,,,,
,0.0767678833599589,,,,
,0.133912485211364,,,,
,0.0517874488545817,,,,
,0.0591422944079739,,,,
,0.265400905796133,,,,
,0.0438559059002733,,,,
,-0.144729183567802,,,,
,-0.0126734027641851,,,,
,0.078767802926678,,,,
,0.253388099553202,,,,
,0.00564668855691285,,,,
,0.0490181627031813,,,,
,-0.150443162452095,,,,
,-0.0264609632727103,,,,
,0.0461764461108258,,,,
,-0.0762668874419261,,,,
,0.126423472629362,,,,
,-0.0380167084555726,,,,
,0.12294064003574,,,,
,-0.0290121038761582,,,,
,-0.0884195114217483,,,,
,0.23128646477701,,,,
,-0.0323666440808774,,,,
,0.158481700293946,,,,
,-0.151336374921951,,,,
,-0.278368453445617,,,,
,-0.0412501549234365,,,,
,0.0150660315638974,,,,
,0.082601159054988,,,,
,-0.00732189962897639,,,,
,-0.0241469008718962,,,,
,0.0136320193963598,,,,
,-0.0949042417812772,,,,
,0.00818323393312206,,,,
,0.0665825778715079,,,,
,0.0127458476433309,,,,
,0.0276518532966351,,,,
,-0.102953108211419,,,,
,-0.0877518082803735,,,,
