Date,Return,,,
2015-02-02 ,-1.94744985821675,,,
2015-02-03 ,-0.912736293158919,,,
2015-02-04 ,-1.41383407540626,,,
2015-02-05 ,1.21293876301592,,,
2015-02-06 ,-0.407619311568035,,,
2015-02-09 ,-0.346445824361777,,,
2015-02-10 ,-1.1417259553996,,,
2015-02-11 ,1.48157914177353,,,
2015-02-12 ,-0.140231360081735,,,
2015-02-13 ,-0.00951373164950111,,,
2015-02-17 ,-0.9248634999258,,,
2015-02-18 ,-0.216763207415906,,,
2015-02-19 ,0.246402791875866,,,
2015-02-20 ,0.0504298960269314,,,
2015-02-23 ,0.102243850530044,,,
2015-02-24 ,0.817187673618745,,,
2015-02-25 ,0.572436197098524,,,
2015-02-26 ,-0.386560787107798,,,
2015-02-27 ,0.881969874704827,,,
2015-03-02 ,-0.311425940850235,,,
2015-03-03 ,0.22913621392801,,,
2015-03-04 ,0.309076478208922,,,
2015-03-05 ,0.0444584334567309,,,
2015-03-06 ,0.502799118810252,,,
2015-03-09 ,-0.580743494616561,,,
2015-03-10 ,0.58145200306301,,,
2015-03-11 ,0.78643354354825,,,
2015-03-12 ,-0.479941405815469,,,
2015-03-13 ,0.600087848456395,,,
2015-03-16 ,0.327066740928592,,,
2015-03-17 ,0.390338055633733,,,
2015-03-18 ,0.0811587654182342,,,
2015-03-19 ,-0.112424649650079,,,
2015-03-20 ,1.14436851137511,,,
2015-03-23 ,-0.437675594584246,,,
2015-03-24 ,-0.192774900923712,,,
2015-03-25 ,0.574126430893973,,,
2015-03-26 ,-0.750679763029971,,,
2015-03-27 ,-0.14159730210222,,,
2015-03-30 ,0.866034881265415,,,
2015-03-31 ,0.0768449353251999,,,
2015-04-01 ,-0.468603828985935,,,
2015-04-02 ,0.377901854881622,,,
2015-04-06 ,-0.0126024462430927,,,
2015-04-07 ,-0.103858680885505,,,
2015-04-08 ,-0.127704805195634,,,
2015-04-09 ,-0.130792103231665,,,
2015-04-10 ,0.378778396395547,,,
2015-04-13 ,-0.0147484049342537,,,
2015-04-14 ,-0.166119511761659,,,
2015-04-15 ,-0.0929880028479285,,,
2015-04-16 ,-0.0629501580085953,,,
2015-04-17 ,0.317982926360974,,,
2015-04-20 ,-0.409785927037115,,,
2015-04-21 ,-0.048958695490446,,,
2015-04-22 ,-0.00699474730056965,,,
2015-04-23 ,0.424070008201892,,,
2015-04-24 ,-0.03725362457298,,,
2015-04-27 ,-0.178460472758744,,,
2015-04-28 ,0.480881863772889,,,
2015-04-29 ,0.147733931072044,,,
2015-04-30 ,0.923706529153862,,,
2015-05-01 ,-0.24055559975293,,,
2015-05-04 ,-0.330614520503419,,,
2015-05-05 ,0.314806826404409,,,
2015-05-06 ,-0.0961538704083214,,,
2015-05-07 ,0.187600934487793,,,
2015-05-08 ,0.614776456311043,,,
2015-05-11 ,0.175467714636938,,,
2015-05-12 ,0.0809669567742276,,,
2015-05-13 ,-0.023882781167679,,,
2015-05-14 ,-0.118388261286832,,,
2015-05-15 ,-0.238174873765941,,,
2015-05-18 ,0.214515521816536,,,
2015-05-19 ,0.575803157582159,,,
2015-05-20 ,0.631173629849084,,,
2015-05-21 ,-0.161342109541873,,,
2015-05-22 ,-0.435713486304233,,,
2015-05-26 ,0.245506520449208,,,
2015-05-27 ,0.380157514795076,,,
2015-05-28 ,-0.15701996078897,,,
2015-05-29 ,0.193923447919113,,,
2015-06-01 ,0.0650533340006071,,,
2015-06-02 ,-0.451599189213565,,,
2015-06-03 ,0.703963262034334,,,
2015-06-04 ,-0.0300354938574097,,,
2015-06-05 ,-0.389995657432084,,,
2015-06-08 ,0.5522191344674,,,
2015-06-09 ,0.0742411299421377,,,
2015-06-10 ,0.301352458080604,,,
2015-06-11 ,-0.100141164595736,,,
2015-06-12 ,-0.423889728163157,,,
2015-06-15 ,-0.0918843939373681,,,
2015-06-16 ,0.190583472220606,,,
2015-06-17 ,0.32382835749987,,,
2015-06-18 ,-0.310654646142019,,,
2015-06-19 ,-0.953179808809529,,,
2015-06-22 ,-0.884861718554637,,,
2015-06-23 ,0.0384645923443815,,,
2015-06-24 ,0.439277473375487,,,
2015-06-25 ,0.508936539442393,,,
2015-06-26 ,-0.439937930061867,,,
2015-06-29 ,-0.0714354372119326,,,
2015-06-30 ,0.0736395351332664,,,
2015-07-01 ,-0.138304623024616,,,
2015-07-02 ,1.14630338671119,,,
2015-07-06 ,-0.207458224477503,,,
2015-07-07 ,0.784200476619718,,,
2015-07-08 ,-1.14123518377426,,,
2015-07-09 ,0.467091458198895,,,
2015-07-10 ,-0.0748422105911733,,,
2015-07-13 ,0.271168171488992,,,
2015-07-14 ,0.721323925057908,,,
2015-07-15 ,0.477422430520027,,,
2015-07-16 ,0.771857199331126,,,
2015-07-17 ,1.16944522572696,,,
2015-07-20 ,0.639245010379578,,,
2015-07-21 ,0.654517927554081,,,
2015-07-22 ,-0.368222846772067,,,
2015-07-23 ,0.27158200731255,,,
2015-07-24 ,0.467292628229871,,,
2015-07-27 ,-0.143106458861361,,,
2015-07-28 ,-0.118537790577404,,,
2015-07-29 ,-0.47704524163753,,,
2015-07-30 ,-0.43263635775484,,,
2015-07-31 ,-0.356168953756923,,,
2015-08-03 ,1.15139262401625,,,
2015-08-04 ,-0.0351944390880575,,,
2015-08-05 ,0.805436154012136,,,
2015-08-06 ,0.405551118565415,,,
2015-08-07 ,-1.5543317272314,,,
2015-08-10 ,0.0577177705236683,,,
2015-08-11 ,-0.4521230452218,,,
2015-08-12 ,0.381311583428584,,,
2015-08-13 ,-1.24325824266584,,,
2015-08-14 ,0.949595000230649,,,
2015-08-17 ,0.407666968464797,,,
2015-08-18 ,0.148215859620555,,,
2015-08-19 ,0.39772007681554,,,
2015-08-20 ,0.26812755379278,,,
2015-08-21 ,-0.0113321138051947,,,
2015-08-24 ,-1.35295612253628,,,
2015-08-25 ,0.147992234243124,,,
2015-08-26 ,0.803996211105723,,,
2015-08-27 ,0.351469087115844,,,
2015-08-28 ,-0.643141615876227,,,
2015-08-31 ,-0.372315401609278,,,
2015-09-01 ,-0.224926371831374,,,
2015-09-02 ,0.794969079997442,,,
2015-09-03 ,0.966004189867622,,,
2015-09-04 ,-0.490111252194698,,,
2015-09-08 ,0.454128654948606,,,
2015-09-09 ,0.591840255502186,,,
2015-09-10 ,0.353267826467642,,,
2015-09-11 ,0.352803993229911,,,
2015-09-14 ,0.792911804291097,,,
2015-09-15 ,0.399327031645062,,,
2015-09-16 ,-0.0805651234448797,,,
2015-09-17 ,-1.73916995717795,,,
2015-09-18 ,0.989330854128077,,,
2015-09-21 ,0.953053646857997,,,
2015-09-22 ,-0.10424878588285,,,
2015-09-23 ,0.0180677860650914,,,
2015-09-24 ,1.78843472679308,,,
2015-09-25 ,-0.573916923122588,,,
2015-09-28 ,-0.419319634013542,,,
2015-09-29 ,0.308762721808017,,,
2015-09-30 ,-0.703695439314922,,,
2015-10-01 ,-0.0343172193874081,,,
2015-10-02 ,-0.350558270857258,,,
2015-10-05 ,-0.321841823822588,,,
2015-10-06 ,0.540655872040437,,,
2015-10-07 ,0.785448955802318,,,
2015-10-08 ,-0.532305324397308,,,
2015-10-09 ,0.37963967081561,,,
2015-10-12 ,0.247952944011038,,,
2015-10-13 ,0.251828945952065,,,
2015-10-14 ,0.55987020102768,,,
2015-10-15 ,0.115740977638412,,,
2015-10-16 ,-1.1270732351075,,,
2015-10-19 ,-0.737404497462118,,,
2015-10-20 ,0.139735385990469,,,
2015-10-21 ,0.890804637212871,,,
2015-10-22 ,0.974976286472159,,,
2015-10-23 ,0.647728478556452,,,
2015-10-26 ,-0.83350315448563,,,
2015-10-27 ,-0.25928688446307,,,
2015-10-28 ,-0.623794866689588,,,
2015-10-29 ,-0.188693493158091,,,
2015-10-30 ,0.756293860104625,,,
2015-11-02 ,-0.165040175283637,,,
2015-11-03 ,-1.11358622626514,,,
2015-11-04 ,-1.38338899225806,,,
2015-11-05 ,0.0974061635248854,,,
2015-11-06 ,0.89658530251808,,,
2015-11-09 ,-0.496886423776906,,,
2015-11-10 ,0.213954255438555,,,
2015-11-11 ,0.298475099178936,,,
2015-11-12 ,2.33743534552415,,,
2015-11-13 ,0.61711394560153,,,
2015-11-16 ,-0.945962053519508,,,
2015-11-17 ,-0.825639444856022,,,
2015-11-18 ,0.243490812030567,,,
2015-11-19 ,-0.454347857005191,,,
2015-11-20 ,1.55180189454754,,,
2015-11-23 ,0.529949075562491,,,
2015-11-24 ,0.115189196428271,,,
2015-11-25 ,-1.45762265775412,,,
2015-11-27 ,-0.0135319028400036,,,
2015-11-30 ,1.04243700817686,,,
2015-12-01 ,-0.520690544303121,,,
2015-12-02 ,0.144798117894866,,,
2015-12-03 ,-0.482926472268435,,,
2015-12-04 ,0.141538885460649,,,
2015-12-07 ,-0.182986183053096,,,
2015-12-08 ,-0.983570672094657,,,
2015-12-09 ,-0.32698634672988,,,
2015-12-10 ,0.388665396656922,,,
2015-12-11 ,0.535968705487795,,,
2015-12-14 ,-0.66124518926994,,,
2015-12-15 ,0.133221561871756,,,
2015-12-16 ,1.14775709912767,,,
2015-12-17 ,-0.857689904579333,,,
2015-12-18 ,-0.602803336682761,,,
2015-12-21 ,-0.985193549274577,,,
2015-12-22 ,-0.559451640488011,,,
2015-12-23 ,0.547714884939803,,,
2015-12-24 ,0.914999890787817,,,
2015-12-28 ,0.132720596365048,,,
2015-12-29 ,-0.722920668708914,,,
2015-12-30 ,0.140620477306444,,,
2015-12-31 ,-0.320547448613663,,,
2016-01-04 ,0.0634749143191662,,,
2016-01-05 ,-0.947877269953546,,,
2016-01-06 ,-0.421836249604922,,,
2016-01-07 ,0.0155717790728562,,,
2016-01-08 ,-0.368268314620888,,,
2016-01-11 ,0.0322234177570565,,,
2016-01-12 ,0.0948581724666464,,,
2016-01-13 ,0.272076589372247,,,
2016-01-14 ,-0.749161105122094,,,
2016-01-15 ,0.0907455171351468,,,
2016-01-19 ,-0.236657803764846,,,
2016-01-20 ,0.365832016755478,,,
2016-01-21 ,-0.426376313348564,,,
2016-01-22 ,-0.435726941931212,,,
2016-01-25 ,-0.0144826147163046,,,
2016-01-26 ,-0.403870975627738,,,
2016-01-27 ,-0.599090427258407,,,
2016-01-28 ,0.122987446567621,,,
2016-01-29 ,-0.437663509370911,,,
2016-02-01 ,-0.294693226220554,,,
2016-02-02 ,0.877014045287303,,,
2016-02-03 ,1.47151931780402,,,
2016-02-04 ,-1.78809714366886,,,
2016-02-05 ,-1.10629892949974,,,
2016-02-08 ,-0.228582684798031,,,
2016-02-09 ,-0.0557110992632377,,,
2016-02-10 ,0.947912558630894,,,
2016-02-11 ,0.524270256809866,,,
2016-02-12 ,-0.339229385084691,,,
2016-02-16 ,-1.56538874475822,,,
2016-02-17 ,-0.765650729409785,,,
2016-02-18 ,-1.2747547949346,,,
2016-02-19 ,0.379238312509685,,,
2016-02-22 ,1.12308454610025,,,
2016-02-23 ,-1.2012357969855,,,
2016-02-24 ,2.32351117421132,,,
2016-02-25 ,-0.223073922644387,,,
2016-02-26 ,0.924662676854799,,,
2016-02-29 ,-1.7304396393477,,,
2016-03-01 ,-0.0539234793473626,,,
2016-03-02 ,-2.14251101022252,,,
2016-03-03 ,-0.582306779771663,,,
2016-03-04 ,-0.833407395164681,,,
2016-03-07 ,-0.589041036369549,,,
2016-03-08 ,-0.102302097375728,,,
2016-03-09 ,2.16359754825057,,,
2016-03-10 ,0.10090665784303,,,
2016-03-11 ,0.186001080880874,,,
2016-03-14 ,-1.72589700760897,,,
2016-03-15 ,0.623961584574682,,,
2016-03-16 ,0.949403657453741,,,
2016-03-17 ,0.294619434693913,,,
2016-03-18 ,0.18605971822121,,,
2016-03-21 ,-1.62779277178554,,,
2016-03-22 ,-0.56185588797218,,,
2016-03-23 ,-0.280074057193588,,,
2016-03-24 ,2.13301662261843,,,
2016-03-28 ,0.253518296736744,,,
2016-03-29 ,0.304074567951644,,,
2016-03-30 ,0.213819823389604,,,
2016-03-31 ,-0.302734512558711,,,
2016-04-01 ,-0.636029779243465,,,
2016-04-04 ,-0.798304783705132,,,
2016-04-05 ,0.0910873738923307,,,
2016-04-06 ,-0.00368988997840153,,,
2016-04-07 ,-0.863222090002539,,,
2016-04-08 ,0.361523562839073,,,
2016-04-11 ,-0.166992698677664,,,
2016-04-12 ,0.490068355822423,,,
2016-04-13 ,-0.408966735343579,,,
2016-04-14 ,-0.530551180781461,,,
2016-04-15 ,-0.276747692242873,,,
2016-04-18 ,0.329249606431025,,,
2016-04-19 ,-0.62890496809953,,,
2016-04-20 ,-0.102853068449906,,,
2016-04-21 ,-0.0917335084326788,,,
2016-04-22 ,-1.02315662691661,,,
2016-04-25 ,0.241515116812164,,,
2016-04-26 ,-0.0168008335830218,,,
2016-04-27 ,0.435072032765628,,,
2016-04-28 ,-0.493361504041395,,,
2016-04-29 ,-0.291665372858555,,,
2016-05-02 ,-1.06254972980135,,,
2016-05-03 ,0.0812884693652036,,,
2016-05-04 ,-1.02267987991309,,,
2016-05-05 ,0.380849522572894,,,
2016-05-06 ,-0.179148169999383,,,
2016-05-09 ,0.516568823104049,,,
2016-05-10 ,-1.01473561736993,,,
2016-05-11 ,0.317004411892774,,,
2016-05-12 ,1.19238782359551,,,
2016-05-13 ,-0.0110105437836034,,,
2016-05-16 ,-0.170307172458106,,,
2016-05-17 ,0.19958777719944,,,
2016-05-18 ,0.0865602017000344,,,
2016-05-19 ,0.140056320916238,,,
2016-05-20 ,0.216632473842179,,,
2016-05-23 ,0.399622169187077,,,
2016-05-24 ,0.430548461076776,,,
2016-05-25 ,0.256393762131421,,,
2016-05-26 ,0.277546118118828,,,
2016-05-27 ,0.138327611090302,,,
2016-05-31 ,-0.0350922672444763,,,
2016-06-01 ,-0.183895685238314,,,
2016-06-02 ,-0.103276509307859,,,
2016-06-03 ,-0.00859804141803288,,,
2016-06-06 ,0.4421051519838,,,
2016-06-07 ,1.69206827849018,,,
2016-06-08 ,0.424260618752549,,,
2016-06-09 ,0.880982492768397,,,
2016-06-10 ,-0.550900821516476,,,
2016-06-13 ,-1.04723486101647,,,
2016-06-14 ,0.0907225837648789,,,
2016-06-15 ,-0.927144622770102,,,
2016-06-16 ,-0.050494141126454,,,
2016-06-17 ,-0.843073606541742,,,
2016-06-20 ,0.945224898936174,,,
2016-06-21 ,0.760654581783615,,,
2016-06-22 ,0.0352440774483566,,,
2016-06-23 ,-0.288976611311593,,,
2016-06-24 ,0.48710764075604,,,
2016-06-27 ,-0.916981160740292,,,
2016-06-28 ,-0.920606626986466,,,
2016-06-29 ,1.23672583075795,,,
2016-06-30 ,0.460529344736637,,,
2016-07-01 ,-0.150722482841919,,,
2016-07-05 ,-0.856094392024809,,,
2016-07-06 ,0.872103836454731,,,
2016-07-07 ,0.00813346034142865,,,
2016-07-08 ,0.308339496522581,,,
2016-07-11 ,0.0588289560419966,,,
2016-07-12 ,-0.151569005407324,,,
2016-07-13 ,-0.913826886315319,,,
2016-07-14 ,-0.0115927434372449,,,
2016-07-15 ,-0.331526139292104,,,
2016-07-18 ,0.395146041633196,,,
2016-07-19 ,0.00470975953882265,,,
2016-07-20 ,0.221949890738507,,,
2016-07-21 ,0.538255739808461,,,
2016-07-22 ,0.297319059378393,,,
2016-07-25 ,0.61765291645868,,,
2016-07-26 ,0.582006958322845,,,
2016-07-27 ,-0.186716252888989,,,
2016-07-28 ,0.642160446481454,,,
2016-07-29 ,0.513839496619373,,,
2016-08-01 ,-0.577080770521531,,,
2016-08-02 ,-0.185786748059442,,,
2016-08-03 ,0.918195003421682,,,
2016-08-04 ,-0.985974224698003,,,
2016-08-05 ,0.503847092580884,,,
2016-08-08 ,-1.30509141658812,,,
2016-08-09 ,-0.0609966253771065,,,
2016-08-10 ,0.473959179321811,,,
2016-08-11 ,0.429063249496733,,,
2016-08-12 ,-0.348955458107816,,,
2016-08-15 ,0.129528990204178,,,
2016-08-16 ,-0.829402847911319,,,
2016-08-17 ,-0.456195149248946,,,
2016-08-18 ,0.354597036877592,,,
2016-08-19 ,0.526871148458774,,,
2016-08-22 ,-0.28621172212485,,,
2016-08-23 ,-0.295823218164634,,,
2016-08-24 ,-0.67152663471605,,,
2016-08-25 ,-0.0350266881600362,,,
2016-08-26 ,-0.0519036557800915,,,
2016-08-29 ,-0.792037046681961,,,
2016-08-30 ,0.258010845457094,,,
2016-08-31 ,-1.26924944515802,,,
2016-09-01 ,-0.109514037042827,,,
2016-09-02 ,0.511334407157045,,,
2016-09-06 ,-0.341168166965629,,,
2016-09-07 ,-0.0927207544036642,,,
2016-09-08 ,0.177035739570296,,,
2016-09-09 ,0.0701093707944231,,,
2016-09-12 ,-0.593189165406822,,,
2016-09-13 ,0.985247848255143,,,
2016-09-14 ,-0.259280633436636,,,
2016-09-15 ,0.517083157461293,,,
2016-09-16 ,0.276724906816331,,,
2016-09-19 ,0.118669901730951,,,
2016-09-20 ,-0.145731784127975,,,
2016-09-21 ,-0.0486794146009616,,,
2016-09-22 ,0.249111959602215,,,
2016-09-23 ,-0.271340723735738,,,
2016-09-26 ,-0.309238531861277,,,
2016-09-27 ,-0.664639298083895,,,
2016-09-28 ,0.671929244039335,,,
2016-09-29 ,-0.703717019860349,,,
2016-09-30 ,-0.964057389594109,,,
2016-10-03 ,0.281359470992485,,,
2016-10-04 ,0.512775807293186,,,
2016-10-05 ,1.26320494551558,,,
2016-10-06 ,1.24015414661534,,,
2016-10-07 ,-0.237790648876623,,,
2016-10-10 ,-0.131471951181404,,,
2016-10-11 ,-0.21083405659225,,,
2016-10-12 ,-0.466278241192403,,,
2016-10-13 ,-0.413885111163623,,,
2016-10-14 ,-1.12390059527124,,,
2016-10-17 ,0.677788790394147,,,
2016-10-18 ,-0.388469481050908,,,
2016-10-19 ,0.275649817035212,,,
2016-10-20 ,0.663251439514754,,,
2016-10-21 ,0.376471306750012,,,
2016-10-24 ,0.441335953596703,,,
2016-10-25 ,0.349723527337055,,,
2016-10-26 ,-0.172404389409095,,,
2016-10-27 ,0.0910018919418601,,,
2016-10-28 ,-0.273107208966751,,,
2016-10-31 ,-0.0626957856701405,,,
2016-11-01 ,-0.513515237088946,,,
2016-11-02 ,0.0617554231517436,,,
2016-11-03 ,-0.864114529301624,,,
2016-11-04 ,1.08610893757648,,,
2016-11-07 ,-0.372307784550295,,,
2016-11-08 ,-0.0477543375386357,,,
2016-11-09 ,0.70491462722617,,,
2016-11-10 ,-1.26758593939273,,,
2016-11-11 ,-0.334342448495578,,,
2016-11-14 ,-0.0516330174984095,,,
2016-11-15 ,-0.834368711704244,,,
2016-11-16 ,1.58854586997916,,,
2016-11-17 ,0.163557883180775,,,
2016-11-18 ,0.100258373433971,,,
2016-11-21 ,0.23135652355969,,,
2016-11-22 ,0.73628672633397,,,
2016-11-23 ,-0.432795231886113,,,
2016-11-25 ,0.284505273896178,,,
2016-11-28 ,-0.533728068946745,,,
2016-11-29 ,-0.3376954997229,,,
2016-11-30 ,-0.556094230327127,,,
2016-12-01 ,1.88469730722148,,,
2016-12-02 ,0.884496730223773,,,
2016-12-05 ,-0.460388521722049,,,
2016-12-06 ,-0.0229815456470594,,,
2016-12-07 ,0.318758006461969,,,
2016-12-08 ,0.796544602090954,,,
2016-12-09 ,0.378647294899661,,,
2016-12-12 ,-0.299345997701042,,,
2016-12-13 ,-0.80795086020127,,,
2016-12-14 ,-0.515733948011395,,,
2016-12-15 ,0.922837663193124,,,
2016-12-16 ,0.482678845903571,,,
2016-12-19 ,-0.772631570277921,,,
2016-12-20 ,0.340668031721438,,,
2016-12-21 ,0.848669875305197,,,
2016-12-22 ,-0.22547981841867,,,
2016-12-23 ,-0.0838317912995841,,,
2016-12-27 ,-0.268042312621094,,,
2016-12-28 ,0.127387302922863,,,
2016-12-29 ,-0.176849439426392,,,
2016-12-30 ,-0.370025091749331,,,
2017-01-03 ,-0.0774507454530745,,,
2017-01-04 ,-0.364415604678048,,,
2017-01-05 ,0.313098769802622,,,
2017-01-06 ,-2.0747648439332,,,
2017-01-09 ,-0.155239367488438,,,
2017-01-10 ,-0.456196789149815,,,
2017-01-11 ,0.586377971081002,,,
2017-01-12 ,0.102107196874836,,,
2017-01-13 ,-0.467685337557173,,,
2017-01-17 ,-0.00250526367989899,,,
2017-01-18 ,-1.52738764871575,,,
2017-01-19 ,0.465459136895063,,,
2017-01-20 ,0.0379974607867731,,,
2017-01-23 ,0.65349965277831,,,
2017-01-24 ,-0.52172149313321,,,
2017-01-25 ,1.08971915897992,,,
2017-01-26 ,0.876061354609785,,,
2017-01-27 ,0.63668116416698,,,
2017-01-30 ,-0.531763418239034,,,
2017-01-31 ,-1.28716896232338,,,
2017-02-01 ,-0.822837504516965,,,
2017-02-02 ,0.0790728759677141,,,
2017-02-03 ,-0.61052391298498,,,
2017-02-06 ,0.251612651553686,,,
2017-02-07 ,0.454308608371491,,,
2017-02-08 ,0.321932321816494,,,
2017-02-09 ,-0.46790241954228,,,
2017-02-10 ,-0.00564339557226725,,,
2017-02-13 ,-0.149298602600125,,,
2017-02-14 ,-0.0426896471228909,,,
2017-02-15 ,-0.459093429246188,,,
2017-02-16 ,-0.223370314580099,,,
2017-02-17 ,0.353055408135672,,,
2017-02-21 ,0.208371589378025,,,
2017-02-22 ,-0.425541304211324,,,
2017-02-23 ,0.042769130609676,,,
2017-02-24 ,0.510450345269471,,,
2017-02-27 ,0.18392965129844,,,
2017-02-28 ,-0.562619717614432,,,
2017-03-01 ,0.631027827504798,,,
2017-03-02 ,-0.0772115099429004,,,
2017-03-03 ,0.106470065058242,,,
2017-03-06 ,0.432331565427535,,,
2017-03-07 ,0.164490783838371,,,
2017-03-08 ,0.294789363563481,,,
2017-03-09 ,0.547054507422927,,,
2017-03-10 ,-0.141193311533986,,,
2017-03-13 ,0.0324533478897305,,,
2017-03-14 ,0.344319454507957,,,
2017-03-15 ,0.115506777263499,,,
2017-03-16 ,-0.191407882804846,,,
2017-03-17 ,0.0557641660550153,,,
2017-03-20 ,0.43782967855568,,,
2017-03-21 ,0.150019791393863,,,
2017-03-22 ,0.00814821068154334,,,
2017-03-23 ,0.409699483973958,,,
2017-03-24 ,0.189205298226199,,,
2017-03-27 ,0.589495015775901,,,
2017-03-28 ,0.471373181610287,,,
2017-03-29 ,-0.293561927864808,,,
2017-03-30 ,-0.267010751414464,,,
2017-03-31 ,-0.00539751252578446,,,
2017-04-03 ,-0.360688261579658,,,
2017-04-04 ,0.34160225495404,,,
2017-04-05 ,-0.380292045887555,,,
2017-04-06 ,0.0175152102854851,,,
2017-04-07 ,-0.493914112161063,,,
2017-04-10 ,0.168145379947415,,,
2017-04-11 ,-0.427820619398581,,,
2017-04-12 ,-0.318805134785498,,,
2017-04-13 ,0.607630900676138,,,
2017-04-17 ,0.525319704116745,,,
2017-04-18 ,-0.109421305226437,,,
2017-04-19 ,-0.0985588272403976,,,
2017-04-20 ,0.485270520435053,,,
2017-04-21 ,-0.151139505868606,,,
2017-04-24 ,-0.23224717878256,,,
2017-04-25 ,0.609799957844544,,,
2017-04-26 ,-0.380440124024799,,,
2017-04-27 ,-0.532270772975203,,,
2017-04-28 ,0.548703946443432,,,
2017-05-01 ,-0.0801401999441771,,,
2017-05-02 ,0.232202802798196,,,
2017-05-03 ,-0.0956692548227311,,,
2017-05-04 ,-0.0585757719944179,,,
2017-05-05 ,-0.412906626369445,,,
2017-05-08 ,0.35259612268207,,,
2017-05-09 ,0.421511063742096,,,
2017-05-10 ,0.0473159301782212,,,
2017-05-11 ,0.73260013833676,,,
2017-05-12 ,0.380922050148889,,,
2017-05-15 ,0.780598290789863,,,
2017-05-16 ,-0.593419808327068,,,
2017-05-17 ,-0.0572156206271604,,,
2017-05-18 ,0.224121458630892,,,
2017-05-19 ,0.283136706453711,,,
2017-05-22 ,-0.0368608109734835,,,
2017-05-23 ,0.39690204658353,,,
2017-05-24 ,-0.519053673529325,,,
2017-05-25 ,0.561425328617703,,,
2017-05-26 ,0.138771435320197,,,
2017-05-30 ,0.124673664039334,,,
2017-05-31 ,0.319665413621651,,,
2017-06-01 ,0.0213347740374279,,,
2017-06-02 ,0.56450723200954,,,
2017-06-05 ,0.841828493276086,,,
2017-06-06 ,0.17099961826048,,,
2017-06-07 ,-0.513577652824627,,,
2017-06-08 ,0.343803827683247,,,
2017-06-09 ,0.146152051917058,,,
2017-06-12 ,-1.97530464121471,,,
2017-06-13 ,-0.767710524793884,,,
2017-06-14 ,0.271969883519454,,,
2017-06-15 ,0.507545217132607,,,
2017-06-16 ,0.176728701778914,,,
2017-06-19 ,-0.295829668435367,,,
2017-06-20 ,0.67773977960442,,,
2017-06-21 ,0.279790938016217,,,
2017-06-22 ,0.583495309589057,,,
2017-06-23 ,-0.142656288834197,,,
2017-06-26 ,0.0185615351974851,,,
2017-06-27 ,-0.656497653584641,,,
2017-06-28 ,-0.346801564994407,,,
2017-06-29 ,0.287683638090034,,,
2017-06-30 ,-0.676691322436916,,,
2017-07-03 ,0.0241572108385548,,,
2017-07-05 ,-1.4984672156681,,,
2017-07-06 ,1.7941149084844,,,
2017-07-07 ,0.301177664617047,,,
2017-07-10 ,1.05371918558868,,,
2017-07-11 ,0.238459003022869,,,
2017-07-12 ,0.299823105702128,,,
2017-07-13 ,0.682207623505621,,,
2017-07-14 ,-0.897721544882784,,,
2017-07-17 ,0.415468651581472,,,
2017-07-18 ,-0.480533331390256,,,
2017-07-19 ,0.876929129282662,,,
2017-07-20 ,-0.368084784175906,,,
2017-07-21 ,-0.20045414207901,,,
2017-07-24 ,-0.296986505074635,,,
2017-07-25 ,0.380571208718357,,,
2017-07-26 ,-1.51749154239881,,,
2017-07-27 ,0.245983468983218,,,
2017-07-28 ,-1.33492523385135,,,
2017-07-31 ,0.192855503777644,,,
2017-08-01 ,-1.12232004830728,,,
2017-08-02 ,0.0116100817684922,,,
2017-08-03 ,-0.0296096982149509,,,
2017-08-04 ,0.67464433686014,,,
2017-08-07 ,-0.288587599245995,,,
2017-08-08 ,0.0787428010398216,,,
2017-08-09 ,0.372918950759512,,,
2017-08-10 ,0.173197105075434,,,
2017-08-11 ,-0.129950430779545,,,
2017-08-14 ,-0.772733690829611,,,
2017-08-15 ,0.284326532198626,,,
2017-08-16 ,0.718389393657624,,,
2017-08-17 ,-0.250866537620058,,,
2017-08-18 ,-0.0187665915154157,,,
2017-08-21 ,-0.58653006248443,,,
2017-08-22 ,-0.0613015392981015,,,
2017-08-23 ,-0.155947544915694,,,
2017-08-24 ,-0.0824957854574295,,,
2017-08-25 ,0.340010278316365,,,
2017-08-28 ,-0.22536847444827,,,
2017-08-29 ,-0.00617248503504846,,,
2017-08-30 ,-0.241247024719566,,,
2017-08-31 ,0.0724887643767757,,,
2017-09-01 ,-0.407912445207149,,,
2017-09-05 ,-0.281864913159021,,,
2017-09-06 ,0.383589858096752,,,
2017-09-07 ,0.0810161957792239,,,
2017-09-08 ,0.73080683902592,,,
2017-09-11 ,-0.465230839447017,,,
2017-09-12 ,-0.0233333271819649,,,
2017-09-13 ,-0.243126522450098,,,
2017-09-14 ,-0.291044077806324,,,
2017-09-15 ,0.0146035633724641,,,
2017-09-18 ,0.108412039440055,,,
2017-09-19 ,0.75907584634062,,,
2017-09-20 ,0.606848411877104,,,
2017-09-21 ,-0.444449773054921,,,
2017-09-22 ,-0.299181381827166,,,
2017-09-25 ,0.245959224530459,,,
2017-09-26 ,-0.931251208421228,,,
2017-09-27 ,-0.318077453671412,,,
2017-09-28 ,0.139248707052769,,,
2017-09-29 ,0.0560911089214408,,,
